petition_idx	status	begin	end	category	num_agree	title
385894	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	날씨예보에.인젠 북한 날씨도 넣어서 보도해주세요
385926	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	우리도 북한이나해외동포들처럼.한복을 경상적으로입자
385944	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	대통령님 애많이쓰셨어요!하지만 항상 국방안보위해 매순간순간  경계하시어 대비태세갖추세요!
385983	청원종료	2018-09-20	2018-10-20	외교/통일/국방	6	문제인 대통령께 국민들이 훈장을 줍시다.
385989	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	DMZ에 태양광과 풍력 발전 설치
386009	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	세습독재자 찬양 보다는 인권과 경제개방과 같이 해야할 말 하는 통일외교가 필요합니다.
386031	청원종료	2018-09-20	2018-10-20	외교/통일/국방	23	북에 우리가 흡수 될 수도 있을 것 같아 걱정 되요.베트남처럼
386033	청원종료	2018-09-20	2018-10-20	외교/통일/국방	0	희망사항
386038	청원종료	2018-09-20	2018-10-20	외교/통일/국방	4	제 몸도 지킬 기회를 주지 않으면서 나라를 어찌 지킬수 있겠습니까?
386040	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	혼자 무장해제 했던데 예비군도 없애주세요
386041	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	군대 때문에 폐업을 해야하는 청년창업자의 억울함을 풀어 주십시오
386051	청원종료	2018-09-20	2018-10-20	외교/통일/국방	8	평양회담관련 네이버 악성댓글 수사해주세요
386055	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	부탁좀 드리겠습니다
386058	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	비무장지대 세계자연문화유산 남북 공동 등재
386061	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	남북손잡고 여러분야에서 세계에서 한개코리아로나갈경우
386075	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	한 가지만 물어봐 주십시오
386080	청원종료	2018-09-20	2018-10-20	외교/통일/국방	0	동력
386097	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	국가유공자 가족수당 지급을 폐지하라!!!!!!!!!!!!!!!
386107	청원종료	2018-09-20	2018-10-20	외교/통일/국방	9	네이버 뉴스 댓글 이 심각합니다.
386110	청원종료	2018-09-20	2018-10-20	외교/통일/국방	20	우리 대한민국의 보수진영은 적폐이고, 북한 김정은이는 숭배해야 할 대상입니까? 연평도 포격, 천암함 폭침등 헤아릴수 없는 죄를 저지른 김정은이는 박수받아야 할 대상이고, 대한민국의 발전을 위해 노력해 오신 보수정당은 타파해야 할 적입니까? 여기가 대한민국입니까? 북한입니까?
386112	청원종료	2018-09-20	2018-10-20	외교/통일/국방	7	김정은 위원장 방한시 독도공동방문 청원합니다.
386119	청원종료	2018-09-20	2018-10-20	외교/통일/국방	15	북한이 핵을 포기한다? 그런데 말입니다.
386126	청원종료	2018-09-20	2018-10-20	외교/통일/국방	14	문재인과 이번 북한수행단은 비핵화에 집중할 연구자료는 준비 안해가고, 전부 백두산 구경하러 갈 겨울옷만 준비해 가는 적폐를 저질렀다
386139	청원종료	2018-09-20	2018-10-20	외교/통일/국방	4	북한화페를한국화페로대체합시다
386144	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	이것이 세계평화를 보장하는 방법이다.
386149	청원종료	2018-09-20	2018-10-20	외교/통일/국방	28	인권위원회 위원장, 사퇴하라.
386156	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	북측 최고지도자 방남시 독도 방문도 의미가 클 수가 있다.
386161	청원종료	2018-09-20	2018-10-20	외교/통일/국방	20	북핵 폐기 실질 진전 뭐가 있나 ?
386163	청원종료	2018-09-20	2018-10-20	외교/통일/국방	287	자유한국당 정당개혁위원회 간담회 참가한 매국노들 처벌해주세요.
386165	청원종료	2018-09-20	2018-10-20	외교/통일/국방	6	김정은 위원장의 방남시 인공기, 태극기, 한반도기가 같이 휘날리길 바랍니다.
386166	청원종료	2018-09-20	2018-10-20	외교/통일/국방	35	진성 친일파 나경원의 국적말소 및  추방을 건의 드립니다.
386175	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	15만 여 평양시민 앞에서 한반도 비핵화 핵 위협 해소를 역설하는 우리 대통령!
386181	청원종료	2018-09-20	2018-10-20	외교/통일/국방	11	송영무 국방부장관의 발언에 대하여
386185	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	[제안] 남측 이산가족의 북한지역 고향 관관을 추진합시다.
386202	청원종료	2018-09-20	2018-10-20	외교/통일/국방	16	김정은  방남  반대
386206	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	군대 복무기간
386211	청원종료	2018-09-20	2018-10-20	외교/통일/국방	16	김정은 남한에 오는 즉시 체포해야
386212	청원종료	2018-09-20	2018-10-20	외교/통일/국방	9	에 대해 잘 알지도 못하는 일선 공무원
386214	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	예비군 폐지나 자유화
386226	청원종료	2018-09-20	2018-10-20	외교/통일/국방	0	또한번 빛난 문재인의 중재외교..'한방'에 북미 동시 견인
386233	청원종료	2018-09-20	2018-10-20	외교/통일/국방	8	제 4차 남북정상회담 독도 방문을 해주세요
386234	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	대만언론 "남북한 적대관계 끝내"
386258	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	추석 선물로 송이버섯을 열로 하신 실향민들께 고향에서 온 갑진 선물이 될것같내요
386263	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	송영무 국방장관의 말실수
386267	청원종료	2018-09-20	2018-10-20	외교/통일/국방	0	평화.번영영과 민족통일을 위한일에 친일독재족을 철저히 제외시켜주세요
386286	청원종료	2018-09-20	2018-10-20	외교/통일/국방	30	문재인 대북정책  반대 합니다
386295	청원종료	2018-09-20	2018-10-20	외교/통일/국방	31	북한의 위장평화에속아서 대한민국이 위협받는다면.. 그 모든 책임은 전적으로 누가질것인가???
386297	청원종료	2018-09-20	2018-10-20	외교/통일/국방	56	문재인은 대한민국의 대통령이 아니다!
386304	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	관함식에 북한 함선을 참가하도록 초청해 주십시요.
386311	청원종료	2018-09-20	2018-10-20	외교/통일/국방	4	우리민족 통일준비를 청원합니다.
386312	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	국방부첨단무개발및수입해라
386314	청원종료	2018-09-20	2018-10-20	외교/통일/국방	15	청와대 홈피 메인 사진 천암함 폭침 주범들 사진 없애 주세요~~
386332	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	평화 통일 관련 특별법을 만들어 이에 반하는 반국가 행위자들을 처벌해 주세요.
386338	청원종료	2018-09-20	2018-10-20	외교/통일/국방	12	문재인 대통령님께 '노벨평화상'을 주세요!!!
386340	청원종료	2018-09-20	2018-10-20	외교/통일/국방	14	심각한 안보위기 전쟁이 다가옵니다
386341	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	남북간의 과거사 청산을 위한 씻김굿을 제안합니다.
386343	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	남북 교환학생 제도
386350	청원종료	2018-09-20	2018-10-20	외교/통일/국방	4	김정은 국무위원장 서울 방문시, 독도 방문 추천합니다!!
386374	청원종료	2018-09-20	2018-10-20	외교/통일/국방	18	남북군사합의에대한 방송을보면 정말 정부의 안보의식이 있는지 궁금한데
386383	청원종료	2018-09-20	2018-10-20	외교/통일/국방	22	우리 대한민국의 보수진영은 적폐이고, 북한 김정은이는 숭배해야 할 대상입니까? 연평도 포격, 천암함 폭침, 김씨일가의 살인 공포정치 등등 헤아릴수 없는 죄를 저지른 김정은이는 박수받아야 할 대상이고, 대한민국의 발전을 위해 노력해 오신 보수정당은 타파해야 할 적입니까? 여기가 대한민국입니까? 북한입니까?
386389	청원종료	2018-09-20	2018-10-20	외교/통일/국방	20	북한 주도의 선택적 보여주기식 폭파 쇼에 또 넘어 가는건가?
386400	청원종료	2018-09-20	2018-10-20	외교/통일/국방	3	김정은 북한 위원장 서울 방문시 독도 방문 희망합니다.
386407	청원종료	2018-09-20	2018-10-20	외교/통일/국방	15	문재인 대통령 "북한, 핵시설 영구폐기는 검증가능 불가역적 폐기란 뜻"(속보)
386415	청원종료	2018-09-20	2018-10-20	외교/통일/국방	8	독도에서합시다
386433	청원종료	2018-09-20	2018-10-20	외교/통일/국방	13	김정은 위원장 방남때 독도를 방문하여 주십시요.
386437	청원종료	2018-09-20	2018-10-20	외교/통일/국방	12	국회가 실행 할떄까지 정동영 이해찬 이정미 탄핵 청원한다
386447	청원종료	2018-09-20	2018-10-20	외교/통일/국방	26	김정은 방한때 체포해 국제 재판소에 넘깁시다
386453	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	송영무 국방장관의 파면을 요청합니다.
386459	청원종료	2018-09-20	2018-10-20	외교/통일/국방	22	각하 정신 차립시다
386466	청원종료	2018-09-20	2018-10-20	외교/통일/국방	5	문 재인 대통령님,김정은 위원장 서울 방문시 한라산에 방문하여주십시요
386477	청원종료	2018-09-20	2018-10-20	외교/통일/국방	0	북과 화합하듯 남남도 화합할수 있도록 포용해 주세요
386483	청원종료	2018-09-20	2018-10-20	외교/통일/국방	8	김정은 서울 방문 반대
386494	청원종료	2018-09-20	2018-10-20	외교/통일/국방	8	김정은한테도 과거사 사과를 받아주세요!
386500	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	간도반환을 북한과 발맞추어 주세요
386505	청원종료	2018-09-20	2018-10-20	외교/통일/국방	6	북한 인권에 대해서 김정은이는 뭐라고 했는지요? 대통령님
386514	청원종료	2018-09-20	2018-10-20	외교/통일/국방	7	존경하옵는 문재인대통령 각하께 올리는 말씀
386517	청원종료	2018-09-20	2018-10-20	외교/통일/국방	32	문재인!!!
386522	청원종료	2018-09-20	2018-10-20	외교/통일/국방	17	대한민국의 안보와 국방을 김정은에게 통크게 양보하고 돌아오신 문대통령각하를 환영합니다. 김정은이는 핵무기포기 입도 뻥끗 안하는데..
386526	청원종료	2018-09-20	2018-10-20	외교/통일/국방	33	대한민국 대통령 문재인은 남쪽 대통령이라 한것에 사과하시오!!
386530	청원종료	2018-09-20	2018-10-20	외교/통일/국방	10	국방부 및 송영길 국방부 장관에 대해 국정감사 실시하라!!!!
386532	청원종료	2018-09-20	2018-10-20	외교/통일/국방	16	이정미 정동영 이해찬  이제와 해명해도 탄핵은 피할수 없다
386536	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	독도와 한반도기
386540	청원종료	2018-09-20	2018-10-20	외교/통일/국방	1	농업계도 북한방문을 하도록 해주세요.
386545	청원종료	2018-09-20	2018-10-20	외교/통일/국방	2	국제관계 개선
386561	청원종료	2018-09-20	2018-10-20	외교/통일/국방	9	9.19선언에서 대한민국의 입장은 전혀 없었다!!
386565	청원종료	2018-09-20	2018-10-20	외교/통일/국방	18	북한군 화전양면전술에 또 놀아나네? 언제까지 놀아날껀가?
386572	청원종료	2018-09-20	2018-10-20	외교/통일/국방	13	다음 정상 회담때에 문재인 대통령은 김정은 위원장에게 작금의 군사 도발 피해자들에 대한 사과와 배상을 요구해 주세요.
386606	청원종료	2018-09-21	2018-10-21	외교/통일/국방	3	북한에서 방문 시 제안드립니다.
386607	청원종료	2018-09-21	2018-10-21	외교/통일/국방	7	역사는 돌고 도는 것인가...
386614	청원종료	2018-09-21	2018-10-21	외교/통일/국방	8	정전협정과 현재까지의 합의 내용에 대해 드리는 말씀.
386620	청원종료	2018-09-21	2018-10-21	외교/통일/국방	0	Fly Emirates 백현 부사무장님 한국 비행 나오게 좀 해주세요
386638	청원종료	2018-09-21	2018-10-21	외교/통일/국방	2	2차 북미정상회담은 제주에서 개최해 주길 바랍니다.
386640	청원종료	2018-09-21	2018-10-21	외교/통일/국방	4	존경하는 송영무 장관의 업적에 대해서 대통령 표창 청원합니다.
386641	청원종료	2018-09-21	2018-10-21	외교/통일/국방	6	여성징병제도입혹은 군가산점 도입
386642	청원종료	2018-09-21	2018-10-21	외교/통일/국방	16	제3차 남북정상회담에서한 군사적합의  철회하세요
386652	청원종료	2018-09-21	2018-10-21	외교/통일/국방	0	대구경북지방 병무청, 대구경북지방 병무청 복무관리과의 군 복무자에 대한 갑질 횡포를 고발합니다
386676	청원종료	2018-09-21	2018-10-21	외교/통일/국방	4	육해공군사관학교 나이제한
386685	청원종료	2018-09-21	2018-10-21	외교/통일/국방	9	여자도 국방의 의무를 하고싶습니다.
386707	청원종료	2018-09-21	2018-10-21	외교/통일/국방	22	남북회담은 그만 보내고 고통에 빠져있는 서민들을 위한 대책
386729	청원종료	2018-09-21	2018-10-21	외교/통일/국방	3	대한민국과 북한  상호불가침 조약을 맺기를 청원합니다.
386743	청원종료	2018-09-21	2018-10-21	외교/통일/국방	0	개성시  이남을 공동구역으로 독립운영
